date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-05-01T00:00:00.000Z,500.35,508.19,499.865,501.38,80242839,488.4751231328,496.129055311,488.001633706,489.4806779981,80242839,0.0,1.0
2024-05-02T00:00:00.000Z,505.03,505.89,499.55,504.15,62550179,493.0440520351,493.8836415343,487.6941096453,492.1849371988,62550179,0.0,1.0
2024-05-03T00:00:00.000Z,511.29,512.55,508.56,511.16,72756709,499.1554825754,500.3855788183,496.490274049,499.0285678836,72756709,0.0,1.0
2024-05-06T00:00:00.000Z,516.57,516.61,513.3,513.75,47264703,504.3101715933,504.3492222677,501.1177789629,501.5570990497,47264703,0.0,1.0
2024-05-07T00:00:00.000Z,517.14,518.57,516.45,517.56,52561299,504.8666437032,506.2627053123,504.1930195702,505.2766757842,52561299,0.0,1.0
2024-05-08T00:00:00.000Z,517.19,517.74,515.14,515.26,42047214,504.9154570462,505.4524038189,502.9141099843,503.0312620074,42047214,0.0,1.0
2024-05-09T00:00:00.000Z,520.17,520.2074,516.705,517.38,43643668,507.8247322874,507.861244668,504.4419676194,505.1009477495,43643668,0.0,1.0
2024-05-10T00:00:00.000Z,520.84,522.635,519.59,521.81,52233171,508.4788310833,510.231230096,507.2584975089,509.4258099369,52233171,0.0,1.0
2024-05-13T00:00:00.000Z,520.91,522.67,519.74,522.56,36716361,508.5471697634,510.2653994361,507.4049375378,510.1580100815,36716361,0.0,1.0
2024-05-14T00:00:00.000Z,523.3,523.83,520.56,521.11,57535867,510.8804475575,511.397868993,508.2054763626,508.7424231353,57535867,0.0,1.0
2024-05-15T00:00:00.000Z,529.78,530.08,525.18,525.83,59504897,517.2066568069,517.4995368647,512.7158292533,513.350402712,59504897,0.0,1.0
2024-05-16T00:00:00.000Z,528.69,531.5218,528.54,529.88,50244827,516.14252593,518.9071184227,515.9960859011,517.3042834928,50244827,0.0,1.0
2024-05-17T00:00:00.000Z,529.45,529.52,527.32,528.81,59187585,516.8844887432,516.9528274234,514.8050403326,516.2596779532,59187585,0.0,1.0
2024-05-20T00:00:00.000Z,530.06,531.5601,529.17,529.57,37764206,517.4800115275,518.9445094434,516.6111340226,517.0016407664,37764206,0.0,1.0
2024-05-21T00:00:00.000Z,531.36,531.52,529.07,529.28,33437001,518.7491584448,518.9053611423,516.5135073366,516.7185233771,33437001,0.0,1.0
2024-05-22T00:00:00.000Z,529.83,531.38,527.6,530.65,48389968,517.2554701498,518.768683782,515.0783950532,518.0560089746,48389968,0.0,1.0
2024-05-23T00:00:00.000Z,525.96,533.07,524.72,532.96,57211197,513.4773174037,520.4185747745,512.266746498,520.31118542,57211197,0.0,1.0
2024-05-24T00:00:00.000Z,529.44,530.27,526.881,527.85,41291076,516.8747260746,517.685027568,514.3764591813,515.3224617681,41291076,0.0,1.0
2024-05-28T00:00:00.000Z,529.81,530.51,527.11,530.27,36269602,517.2359448126,517.9193316143,514.6000242921,517.685027568,36269602,0.0,1.0
2024-05-29T00:00:00.000Z,526.1,527.31,525.37,525.68,45190323,513.613994764,514.795277664,512.9013199566,513.2039626831,45190323,0.0,1.0
2024-05-30T00:00:00.000Z,522.61,525.2,521.33,524.52,46468510,510.2068234245,512.7353545905,508.9572018444,512.0714931261,46468510,0.0,1.0
2024-05-31T00:00:00.000Z,527.37,527.5,518.36,523.59,90785755,514.8538536756,514.9807683673,506.0576892718,511.1635649468,90785755,0.0,1.0
2024-06-03T00:00:00.000Z,527.8,529.31,522.6,529.02,46835702,515.2736484251,516.7478113829,510.1970607559,516.4646939937,46835702,0.0,1.0
2024-06-04T00:00:00.000Z,528.39,529.15,524.96,526.46,34632661,515.8496458722,516.5916086854,512.5010505442,513.9654508334,34632661,0.0,1.0
2024-06-05T00:00:00.000Z,534.67,534.69,528.7254,530.77,47610365,521.9806017496,522.0001270868,516.1770857769,518.1731609977,47610365,0.0,1.0
2024-06-06T00:00:00.000Z,534.66,535.42,532.68,534.98,30808530,521.970839081,522.7128018942,520.0378306993,522.2832444761,30808530,0.0,1.0
2024-06-07T00:00:00.000Z,534.01,536.89,532.535,533.66,43224525,521.3362656224,524.1479141777,519.8962720047,520.9945722216,43224525,0.0,1.0
2024-06-10T00:00:00.000Z,535.66,535.99,532.57,533.18,35729252,522.9471059405,523.2692740041,519.9304413448,520.525964129,35729252,0.0,1.0
2024-06-11T00:00:00.000Z,536.95,537.01,532.05,534.07,36383411,524.2064901892,524.2650662008,519.4227825778,521.394841634,36383411,0.0,1.0
2024-06-12T00:00:00.000Z,541.36,544.12,540.3,541.63,63251305,528.5118270395,531.2063235716,527.4769841684,528.7754190915,63251305,0.0,1.0
2024-06-13T00:00:00.000Z,542.45,543.325,539.59,543.15,44760949,529.5759579163,530.4301914183,526.7838346982,530.2593447179,44760949,0.0,1.0
2024-06-14T00:00:00.000Z,542.78,542.81,539.85,540.88,40089895,529.8981259799,529.9274139857,527.0376640817,528.0432189469,40089895,0.0,1.0
2024-06-17T00:00:00.000Z,547.1,548.53,541.6072,542.08,55839457,534.1155988128,535.5116604218,528.7531602071,529.2147391783,55839457,0.0,1.0
2024-06-18T00:00:00.000Z,548.49,548.62,546.73,547.16,41376417,535.4726097474,535.5995244392,533.7543800748,534.1741748243,41376417,0.0,1.0
2024-06-20T00:00:00.000Z,547.0,550.12,545.18,549.44,70328226,534.0179721268,537.0639247284,532.2411664426,536.4000632639,70328226,0.0,1.0
2024-06-21T00:00:00.000Z,544.51,545.65,543.02,544.4,64513859,533.304344483,534.4208840373,531.8450076971,533.1966082102,64513859,1.759024,1.0
2024-06-24T00:00:00.000Z,542.74,546.95,542.62,544.33,45528654,531.5707699118,535.6941308974,531.4532394324,533.1280487639,45528654,0.0,1.0
2024-06-25T00:00:00.000Z,544.83,545.2,542.44,543.99,38273346,533.6177590947,533.9801447395,531.2769437133,532.7950457389,38273346,0.0,1.0
2024-06-26T00:00:00.000Z,545.51,546.24,543.03,543.69,38550637,534.2837651446,534.9987422276,531.8548019037,532.5012195404,38550637,0.0,1.0
2024-06-27T00:00:00.000Z,546.37,546.96,544.61,545.37,35041480,535.1260669137,535.703925104,533.4022865491,534.146646252,35041480,0.0,1.0
2024-06-28T00:00:00.000Z,544.22,550.28,542.95,547.16,76144535,533.0203124911,538.9556017008,531.7764482508,535.8998092364,76144535,0.0,1.0
2024-07-01T00:00:00.000Z,545.34,545.88,542.52,545.63,40297810,534.1172636321,534.6461507894,531.3552973663,534.401295624,40297810,0.0,1.0
2024-07-02T00:00:00.000Z,549.01,549.01,543.65,543.7,40434792,537.7117374605,537.7117374605,532.4620427139,532.511013747,40434792,0.0,1.0
2024-07-03T00:00:00.000Z,551.46,551.83,548.65,548.69,32789911,540.1113180815,540.4737037264,537.3591460223,537.3983228487,32789911,0.0,1.0
2024-07-05T00:00:00.000Z,554.64,555.05,551.12,551.77,41488389,543.2258757856,543.6274382569,539.7783150566,540.4149384867,41488389,0.0,1.0
2024-07-08T00:00:00.000Z,555.28,556.2501,554.19,555.44,36110451,543.8527050091,544.802840993,542.7851364879,544.009412315,36110451,0.0,1.0
2024-07-09T00:00:00.000Z,555.82,557.18,555.52,556.26,27314125,544.3815921664,545.7136042663,544.0877659679,544.8125372575,27314125,0.0,1.0
2024-07-10T00:00:00.000Z,561.32,561.67,556.77,557.07,38701220,549.7684058055,550.1112030371,545.312041795,545.6058679935,38701220,0.0,1.0
2024-07-11T00:00:00.000Z,556.48,562.33,555.83,561.44,53054184,545.0280098031,550.7576206738,544.391386373,549.8859362849,53054184,0.0,1.0
2024-07-12T00:00:00.000Z,559.99,563.67,557.15,557.63,53084405,548.4657763255,552.0700443605,545.6842216464,546.154343564,53084405,0.0,1.0
2024-07-15T00:00:00.000Z,561.53,564.8371,559.63,562.03,40584293,549.9740841445,553.2131262147,548.1131848873,550.4637944753,40584293,0.0,1.0
2024-07-16T00:00:00.000Z,564.86,565.16,562.1,562.865,36475260,553.2355549478,553.5293811463,550.5323539216,551.2816107278,36475260,0.0,1.0
2024-07-17T00:00:00.000Z,556.94,560.51,556.61,558.8,57118956,545.4785433075,548.9750750696,545.1553344891,547.3002657382,57118956,0.0,1.0
2024-07-18T00:00:00.000Z,552.66,559.52,550.43,558.51,56270392,541.2866228755,548.0054486146,539.1025148,547.0162337463,56270392,0.0,1.0
2024-07-19T00:00:00.000Z,548.99,554.08,547.91,552.42,65509081,537.6921490472,542.6774002151,536.6343747326,541.0515619167,65509081,0.0,1.0
2024-07-22T00:00:00.000Z,554.65,555.27,551.02,553.0,43346720,543.2356699922,543.8429108025,539.6803729904,541.6196259005,43346720,0.0,1.0
2024-07-23T00:00:00.000Z,553.78,556.735,553.275,554.54,34439561,542.3835740166,545.2777620718,541.8889665825,543.1279337195,34439561,0.0,1.0
2024-07-24T00:00:00.000Z,541.23,549.17,540.29,548.86,74515266,530.0918447127,537.8684447663,529.1711892907,537.5648243612,74515266,0.0,1.0
2024-07-25T00:00:00.000Z,538.41,547.455,537.45,541.35,61158288,527.3298784468,536.1887383316,526.3896346116,530.2093751921,61158288,0.0,1.0
2024-07-26T00:00:00.000Z,544.44,547.19,541.49,542.28,53763788,533.2357850367,535.9291918562,530.3464940847,531.1202364075,53763788,0.0,1.0
2024-07-29T00:00:00.000Z,544.76,547.05,542.72,546.02,39515824,533.5491996484,535.7920729636,531.5511814986,534.7832696821,39515824,0.0,1.0
2024-07-30T00:00:00.000Z,542.0,547.34,538.515,546.26,46853632,530.8459986222,536.0761049555,527.4327176163,535.0183306409,46853632,0.0,1.0
2024-07-31T00:00:00.000Z,550.81,553.5,547.5799,548.98,65663388,539.4746946515,542.1093362313,536.3110679722,537.6823548406,65663388,0.0,1.0
2024-08-01T00:00:00.000Z,543.01,554.8688,539.43,552.57,76428732,531.8352134905,543.449967233,528.3288875217,541.198475016,76428732,0.0,1.0
2024-08-02T00:00:00.000Z,532.9,536.99,528.6,535.75,82789070,521.933270601,525.9391011073,517.7217617559,524.7246194868,82789070,0.0,1.0
2024-08-05T00:00:00.000Z,517.38,523.58,510.27,511.64,146267391,506.732661932,512.8050700343,499.7689810276,501.1107873341,146267391,0.0,1.0
2024-08-06T00:00:00.000Z,522.15,529.75,517.87,519.22,84826312,511.4044984881,518.8480955168,507.2125780562,508.5347959495,84826312,0.0,1.0
2024-08-07T00:00:00.000Z,518.66,531.59,518.0519,528.47,70698340,507.9863203789,520.6502295343,507.3907346746,517.5944370699,70698340,0.0,1.0
2024-08-08T00:00:00.000Z,530.65,531.29,521.84,523.91,63276589,519.7295741123,520.3564033358,511.100878083,513.1282788527,63276589,0.0,1.0
2024-08-09T00:00:00.000Z,532.99,534.51,528.56,529.81,45619558,522.0214184606,523.5101378663,517.6825849294,518.9068607565,45619558,0.0,1.0
2024-08-12T00:00:00.000Z,533.27,535.73,530.95,534.21,42542069,522.2956562459,524.7050310736,520.0234003108,523.2163116678,42542069,0.0,1.0
2024-08-13T00:00:00.000Z,542.04,542.28,536.28,536.53,52333073,530.8851754487,531.1202364075,525.2437124375,525.4885676029,52333073,0.0,1.0
2024-08-14T00:00:00.000Z,543.75,544.96,540.12,542.85,42446929,532.5599847801,533.7450837807,529.0046877783,531.6785061846,42446929,0.0,1.0
2024-08-15T00:00:00.000Z,553.07,553.36,548.88,549.5,60846812,541.6881853468,541.9722173387,537.5844127744,538.1916535847,60846812,0.0,1.0
2024-08-16T00:00:00.000Z,554.31,555.02,551.26,551.42,44430728,542.9026669673,543.5980556371,539.9154339492,540.0721412551,44430728,0.0,1.0
2024-08-19T00:00:00.000Z,559.61,559.61,553.86,554.73,39121793,548.0935964741,548.0935964741,542.4619276695,543.3140236452,39121793,0.0,1.0
2024-08-20T00:00:00.000Z,558.7,560.84,557.325,559.15,33732264,547.202323672,549.2982838879,545.8556202622,547.6430629697,33732264,0.0,1.0
2024-08-21T00:00:00.000Z,560.62,562.11,554.73,559.77,41514600,549.0828113424,550.5421481283,543.3140236452,548.25030378,41514600,0.0,1.0
2024-08-22T00:00:00.000Z,556.22,563.18,554.98,562.56,56121456,544.7733604311,551.5901282362,543.5588788106,550.982887426,56121456,0.0,1.0
2024-08-23T00:00:00.000Z,562.13,563.09,557.29,559.53,50639393,550.5617365415,551.5019803767,545.821340539,548.0152428212,50639393,0.0,1.0
2024-08-26T00:00:00.000Z,560.79,563.91,559.05,563.18,35788609,549.2493128549,552.3051053193,547.5451209036,551.5901282362,35788609,0.0,1.0
2024-08-27T00:00:00.000Z,561.56,562.06,558.32,559.49,32693898,550.0034667643,550.4931770952,546.8301438206,547.9760659947,32693898,0.0,1.0
2024-08-28T00:00:00.000Z,558.3,561.65,555.04,561.21,41066024,546.8105554073,550.0916146239,543.6176440503,549.6606695328,41066024,0.0,1.0
2024-08-29T00:00:00.000Z,558.35,563.68,557.18,560.31,38715176,546.8595264404,552.0798385671,545.7136042663,548.7791909373,38715176,0.0,1.0
2024-08-30T00:00:00.000Z,563.68,564.2,557.14,560.77,62700110,552.0798385671,552.5891373111,545.6744274398,549.2297244416,62700110,0.0,1.0
2024-09-03T00:00:00.000Z,552.08,560.81,549.51,560.47,60600113,540.7185588918,549.2689012681,538.2014477913,548.9358982431,60600113,0.0,1.0
2024-09-04T00:00:00.000Z,550.95,554.43,549.46,550.2,46232483,539.6118135441,543.0201974467,538.1524767582,538.8772480478,46232483,0.0,1.0
2024-09-05T00:00:00.000Z,549.61,553.7995,547.1,550.89,44264258,538.2993898575,542.4026727195,535.8410439967,539.5530483044,44264258,0.0,1.0
2024-09-06T00:00:00.000Z,540.36,551.6,539.44,549.94,68493805,529.2397487371,540.2484369742,528.3386817283,538.6225986758,68493805,0.0,1.0
2024-09-09T00:00:00.000Z,546.41,547.71,542.68,544.65,40445822,535.1652437401,536.4384906003,531.5120046721,533.4414633756,40445822,0.0,1.0
2024-09-10T00:00:00.000Z,548.79,549.15,543.38,548.36,36394579,537.4962649149,537.8488563531,532.1975991353,537.0751140304,36394579,0.0,1.0
2024-09-11T00:00:00.000Z,554.42,555.36,539.96,548.7,75248608,543.0104032401,543.931058662,528.8479804724,537.4081170553,75248608,0.0,1.0
2024-09-12T00:00:00.000Z,559.09,559.4,552.74,555.01,51892735,547.58429773,547.8879181352,541.3649765285,543.5882614304,51892735,0.0,1.0
2024-09-13T00:00:00.000Z,562.01,563.03,559.45,559.71,39310501,550.4442060621,551.443215137,547.9368891682,548.1915385403,39310501,0.0,1.0
2024-09-16T00:00:00.000Z,562.84,563.11,559.9,561.74,36656122,551.2571252113,551.5215687899,548.377628466,550.1797624834,36656122,0.0,1.0
2024-09-17T00:00:00.000Z,563.07,566.58,560.795,565.1,49320970,551.4823919635,554.9201584859,549.2542099582,553.4706159066,49320970,0.0,1.0
2024-09-18T00:00:00.000Z,561.4,568.69,560.83,563.74,59044937,549.8467594585,556.986736082,549.2884896813,552.1386038068,59044937,0.0,1.0
2024-09-19T00:00:00.000Z,570.98,572.88,568.08,571.01,75315470,559.2296093972,561.0905086544,556.3892894784,559.2589920171,75315470,0.0,1.0
2024-09-20T00:00:00.000Z,568.25,569.31,565.17,567.84,77503110,558.2654001179,559.3067750833,555.2395181427,557.8626041407,77503110,1.745531,1.0
2024-09-23T00:00:00.000Z,569.67,570.3325,568.1,569.34,44116922,559.6604495999,560.3113089533,558.118035736,559.3362479597,44116922,0.0,1.0
2024-09-24T00:00:00.000Z,571.3,571.36,567.6,570.48,46805672,561.2618092166,561.3207549694,557.6268211296,560.4562172622,46805672,0.0,1.0
2024-09-25T00:00:00.000Z,570.04,571.89,568.91,571.14,38428587,560.0239484086,561.8414424521,558.9138033982,561.1046205426,38428587,0.0,1.0
2024-09-26T00:00:00.000Z,572.3,574.71,569.9,574.38,48336004,562.2442384293,564.6118928319,559.8864083188,564.2876911917,48336004,0.0,1.0
2024-09-27T00:00:00.000Z,571.47,574.22,570.42,573.39,42100928,561.4288221828,564.1305025177,560.3972715094,563.3150862711,42100928,0.0,1.0
2024-09-30T00:00:00.000Z,573.76,574.38,568.08,570.42,63655448,563.6785850798,564.2876911917,558.0983871517,560.3972715094,63655448,0.0,1.0
2024-10-01T00:00:00.000Z,568.62,574.0622,566.0,573.4,72668778,558.6288989266,563.9754751879,556.0549343893,563.3249105633,72668778,0.0,1.0
2024-10-02T00:00:00.000Z,568.86,569.9,565.27,567.71,38097798,558.8646819376,559.8864083188,555.337761064,557.734888343,38097798,0.0,1.0
2024-10-03T00:00:00.000Z,567.82,569.8025,565.49,567.36,40846466,557.8429555564,559.7906214706,555.5538954908,557.3910381186,40846466,0.0,1.0
2024-10-04T00:00:00.000Z,572.98,573.36,568.1,572.35,43005186,562.9122902939,563.2856133948,558.118035736,562.2933598899,43005186,0.0,1.0
2024-10-07T00:00:00.000Z,567.8,571.9599,566.63,571.3,49964690,557.8233069721,561.9101142541,556.6738647933,561.2618092166,49964690,0.0,1.0
2024-10-08T00:00:00.000Z,573.17,573.78,569.5299,570.42,37398693,563.0989518444,563.6982336641,559.5228112672,560.3972715094,37398693,0.0,1.0
2024-10-09T00:00:00.000Z,577.14,577.71,572.55,573.16,37912244,566.9991958188,567.55918047,562.4898457325,563.0891275522,37912244,0.0,1.0
2024-10-10T00:00:00.000Z,576.13,577.58,574.49,575.77,44138060,566.006942314,567.4314646724,564.3957584051,565.6532677974,44138060,0.0,1.0
2024-10-11T00:00:00.000Z,579.58,580.33,575.91,576.05,42267994,569.3963230978,570.1331450073,565.7908078872,565.9283479769,42267994,0.0,1.0
2024-10-14T00:00:00.000Z,584.32,585.27,580.73,581.22,36217215,574.053037566,574.986345318,570.5261166924,571.0075070066,36217215,0.0,1.0
2024-10-15T00:00:00.000Z,579.78,584.9,578.545,584.59,54203636,569.5928089403,574.6228465093,568.3795088626,574.3182934534,54203636,0.0,1.0
2024-10-16T00:00:00.000Z,582.3,582.83,578.96,579.78,30725436,572.0685305563,572.5892180391,568.7872169859,569.5928089403,30725436,0.0,1.0
2024-10-17T00:00:00.000Z,582.35,586.12,582.16,585.91,34393714,572.117652017,575.8214101488,571.9309904665,575.6151000142,34393714,0.0,1.0
2024-10-18T00:00:00.000Z,584.59,585.39,582.58,584.07,37416801,574.3182934534,575.1042368236,572.3436107359,573.8074302628,37416801,0.0,1.0
2024-10-21T00:00:00.000Z,583.63,584.85,580.6001,583.85,36439010,573.3751614092,574.5737250487,570.3984991376,573.591295836,36439010,0.0,1.0
2024-10-22T00:00:00.000Z,583.32,584.5,580.38,581.05,34183835,573.0706083533,574.2298748243,570.1822664679,570.8404940404,34183835,0.0,1.0
2024-10-23T00:00:00.000Z,577.99,581.7086,574.415,581.26,49314574,567.8342606496,571.4875219199,564.3220762142,571.0468041751,49314574,0.0,1.0
2024-10-24T00:00:00.000Z,579.24,580.06,576.57,579.98,34979860,569.0622971655,569.8678891199,566.4392111675,569.7892947829,34979860,0.0,1.0
2024-10-25T00:00:00.000Z,579.04,584.46,578.08,581.51,47268176,568.8658113229,574.1905776558,567.9226792787,571.2924114783,47268176,0.0,1.0
2024-10-28T00:00:00.000Z,580.83,582.71,580.52,582.58,30174704,570.6243596136,572.4713265335,570.3198065577,572.3436107359,30174704,0.0,1.0
2024-10-29T00:00:00.000Z,581.77,582.907,578.43,579.85,42899661,571.5478430736,572.6648650884,568.2665295032,569.6615789852,42899661,0.0,1.0
2024-10-30T00:00:00.000Z,580.01,583.32,579.29,581.29,41435839,569.8187676592,573.0706083533,569.1114186261,571.0762770515,41435839,0.0,1.0
2024-10-31T00:00:00.000Z,568.64,575.63,568.44,575.56,60182451,558.6485475108,565.5157277076,558.4520616683,565.4469576627,60182451,0.0,1.0
2024-11-01T00:00:00.000Z,571.04,575.55,570.62,571.32,45667533,561.0063776213,565.4371333706,560.593757352,561.2814578009,45667533,0.0,1.0
2024-11-04T00:00:00.000Z,569.81,572.5,567.89,571.18,38216975,559.7979896897,562.4407242718,557.9117256013,561.1439177111,38216975,0.0,1.0
2024-11-05T00:00:00.000Z,576.7,576.74,570.52,570.74,39478322,566.5669269652,566.6062241337,560.4955144307,560.7116488575,39478322,0.0,1.0
2024-11-06T00:00:00.000Z,591.04,591.93,585.39,589.2,68181968,580.6549618753,581.5293238746,575.1042368236,578.847292124,68181968,0.0,1.0
2024-11-07T00:00:00.000Z,595.61,596.65,592.9999,593.08,47233212,585.1446633774,586.1663897586,582.5804248893,582.6591174692,47233212,0.0,1.0
2024-11-08T00:00:00.000Z,598.19,599.64,596.165,596.17,46444893,587.6793307462,589.1038531046,585.6899115904,585.6948237365,46444893,0.0,1.0
2024-11-11T00:00:00.000Z,598.76,600.17,597.0,599.81,37586773,588.2393153974,589.6245405873,586.510239983,589.2708660707,37586773,0.0,1.0
2024-11-12T00:00:00.000Z,596.9,599.29,594.37,598.68,43006128,586.4119970618,588.7600028801,583.9264511536,588.1607210604,43006128,0.0,1.0
2024-11-13T00:00:00.000Z,597.19,599.23,594.96,597.37,47388640,586.6969015335,588.7010571274,584.5060843891,586.8737387917,47388640,0.0,1.0
2024-11-14T00:00:00.000Z,593.35,597.81,592.65,597.32,38904109,582.9243733567,587.3060076453,582.2366729078,586.8246173311,38904109,0.0,1.0
2024-11-15T00:00:00.000Z,585.75,590.2,583.86,589.72,75988766,575.4579113401,579.8297213367,573.6011201281,579.3581553146,75988766,0.0,1.0
2024-11-18T00:00:00.000Z,588.15,589.49,585.34,586.22,37084081,577.8157414506,579.1321965956,575.0551153629,575.9196530701,37084081,0.0,1.0
2024-11-19T00:00:00.000Z,590.3,591.045,584.03,584.71,49412046,579.9279642579,580.6598740214,573.7681330943,574.4361849589,49412046,0.0,1.0
2024-11-20T00:00:00.000Z,590.5,590.79,584.63,590.38,50032576,580.1244501005,580.4093545722,574.3575906219,580.006558595,50032576,0.0,1.0
2024-11-21T00:00:00.000Z,593.67,595.12,587.45,593.4,46750285,583.2387507047,584.6632730632,577.1280410017,582.9734948173,46750285,0.0,1.0
2024-11-22T00:00:00.000Z,595.51,596.15,593.1525,593.66,38226390,585.0464204561,585.6751751522,582.7303435872,583.2289264126,38226390,0.0,1.0
2024-11-25T00:00:00.000Z,597.53,600.86,595.2,599.52,42441393,587.0309274658,590.3024167441,584.7418674002,588.985961599,42441393,0.0,1.0
2024-11-26T00:00:00.000Z,600.65,601.33,598.07,598.8,45621288,590.0961066094,590.764158474,587.5614392406,588.2786125659,45621288,0.0,1.0
2024-11-27T00:00:00.000Z,598.83,600.85,597.28,600.46,34000163,588.3080854423,590.2925924519,586.7853201626,589.909445059,34000163,0.0,1.0
2024-11-29T00:00:00.000Z,602.55,603.35,599.38,599.66,30095740,591.9627221135,592.7486654837,588.8484215093,589.1235016888,30095740,0.0,1.0
2024-12-02T00:00:00.000Z,603.63,604.32,602.47,602.97,31745989,593.0237456633,593.70162182,591.8841277765,592.3753423829,31745989,0.0,1.0
2024-12-03T00:00:00.000Z,603.91,604.16,602.341,603.39,26906629,593.2988258428,593.544433146,591.7573944081,592.7879626522,26906629,0.0,1.0
2024-12-04T00:00:00.000Z,607.66,607.91,604.95,605.63,42787561,596.9829353904,597.2285426936,594.320552224,594.9886040887,42787561,0.0,1.0
2024-12-05T00:00:00.000Z,606.66,608.48,606.305,607.66,28762183,596.0005061777,597.7885273449,595.6517438072,596.9829353904,28762183,0.0,1.0
2024-12-06T00:00:00.000Z,607.81,609.07,607.02,607.44,31241549,597.1302997723,598.3681605804,596.3541806943,596.7668009636,31241549,0.0,1.0
2024-12-09T00:00:00.000Z,604.68,607.86,604.08,607.69,34742738,594.0552963366,597.179421233,593.465838809,597.0124082668,34742738,0.0,1.0
2024-12-10T00:00:00.000Z,602.8,605.8,602.13,605.37,37234515,592.2083294167,595.1556170548,591.5501018442,594.7331724934,37234515,0.0,1.0
2024-12-11T00:00:00.000Z,607.46,608.435,605.5,605.78,28677723,596.7864495479,597.7443180303,594.860888291,595.1359684706,28677723,0.0,1.0
2024-12-12T00:00:00.000Z,604.33,607.16,604.33,606.58,31543812,593.7114461121,596.4917207841,593.7114461121,595.9219118407,31543812,0.0,1.0
2024-12-13T00:00:00.000Z,604.21,607.13,602.81,606.4,35904730,593.5935546066,596.4622479077,592.2181537088,595.7450745824,35904730,0.0,1.0
2024-12-16T00:00:00.000Z,606.79,607.7795,605.21,606.0,43695179,596.1282219754,597.1003356814,594.5759838193,595.3521028974,43695179,0.0,1.0
2024-12-17T00:00:00.000Z,604.29,605.17,602.885,604.19,55773545,593.6721489436,594.5366866508,592.2918358998,593.5739060224,55773545,0.0,1.0
2024-12-18T00:00:00.000Z,586.28,606.405,585.89,603.98,108248729,575.9785988229,595.7499867285,575.5954514299,593.3675958877,108248729,0.0,1.0
2024-12-19T00:00:00.000Z,586.1,593.0,585.85,591.36,85919452,575.8017615646,582.5805231322,575.5561542614,580.9693392234,85919452,0.0,1.0
2024-12-20T00:00:00.000Z,591.15,595.75,580.91,581.77,125716674,582.6940408629,587.2282412993,572.6005164132,573.4482147557,125716674,1.965548,1.0
2024-12-23T00:00:00.000Z,594.69,595.3,587.661,590.89,57635828,586.1834038074,586.7846782131,579.2549484015,582.4377599687,57635828,0.0,1.0
2024-12-24T00:00:00.000Z,601.3,601.34,595.47,596.06,33160097,592.6988526954,592.7382805252,586.9522464901,587.5338069809,33160097,0.0,1.0
2024-12-26T00:00:00.000Z,601.34,602.48,598.0825,599.5,41338891,592.7382805252,593.8619736769,589.5273766293,590.9246003507,41338891,0.0,1.0
2024-12-27T00:00:00.000Z,595.01,597.7761,590.7647,597.54,64969310,586.4988264465,589.2253594524,582.3142522916,588.9926366865,64969310,0.0,1.0
2024-12-30T00:00:00.000Z,588.22,591.74,584.41,587.89,56578757,579.8059523241,583.2756013537,576.0504515278,579.4806727275,56578757,0.0,1.0
2024-12-31T00:00:00.000Z,586.08,590.6399,584.42,589.905,57052654,577.6965634254,582.1912374623,576.0603084853,581.4668496578,57052654,0.0,1.0
2025-01-02T00:00:00.000Z,584.64,591.13,580.5,589.39,50203975,576.2771615497,582.674326948,572.1963811569,580.9592163481,50203975,0.0,1.0
2025-01-03T00:00:00.000Z,591.95,592.6,586.43,587.53,37888459,583.4825974605,584.1232996961,578.0415569369,579.1258222586,37888459,0.0,1.0
2025-01-06T00:00:00.000Z,595.36,599.7,593.6,596.27,47679442,586.8438199579,591.1217395001,585.1089954432,587.7408030877,47679442,0.0,1.0
2025-01-07T00:00:00.000Z,588.63,597.75,586.78,597.42,60393052,580.2100875804,589.1996327934,578.3865504483,588.8743531968,60393052,0.0,1.0
2025-01-08T00:00:00.000Z,589.49,590.5799,585.195,588.7,47304672,581.0577859228,582.1320957175,576.8242226893,580.2790862827,47304672,0.0,1.0
2025-01-10T00:00:00.000Z,580.49,585.95,578.55,585.88,73105046,572.1865241995,577.5684229783,570.2742744502,577.499424276,73105046,0.0,1.0
2025-01-13T00:00:00.000Z,581.39,581.75,575.35,575.77,47910060,573.0736503718,573.4285008407,567.1200480597,567.5340402734,47910060,0.0,1.0
2025-01-14T00:00:00.000Z,582.19,585.0,578.35,584.36,48420580,573.8622069694,576.6320120186,570.0771353008,576.0011667405,48420580,0.0,1.0
2025-01-15T00:00:00.000Z,592.78,593.94,589.195,590.325,56900159,584.3007249306,585.4441319971,580.7670056774,581.8808418716,56900159,0.0,1.0
2025-01-16T00:00:00.000Z,591.64,594.35,590.93,594.175,43319662,583.177031779,585.8482672534,582.4771877986,585.6757704977,43319662,0.0,1.0
2025-01-17T00:00:00.000Z,597.58,599.36,595.61,596.96,58070628,589.0320645164,590.7866029461,587.0902438947,588.4209331532,58070628,0.0,1.0
2025-01-21T00:00:00.000Z,603.05,603.06,598.67,600.67,42532853,594.4238202527,594.4336772102,590.1064728806,592.0778643747,42532853,0.0,1.0
